f1_micro,f1_macro,runtime,overlap_ratio,num_clusters,dataset,method,wmc,seed,label
0.8485714285714285,0.8339314862205843,1.7633247375488281,1.286189069423929,14,Cora,fixed_wmc,0.4,7,WMC_0.40
0.854,0.8424124647322765,1.630195140838623,1.223042836041359,14,Cora,fixed_wmc,0.5,7,WMC_0.50
0.8399653979238755,0.8232936897094792,1.8405473232269287,1.413589364844904,14,Cora,adaptive,0.3,7,entropy_l050
0.848381601362862,0.8174320075734138,1.7770490646362305,1.4361152141802067,14,Cora,adaptive,0.3,7,margin_l050
0.8401360544217688,0.8152684757931025,1.8315064907073975,1.4394387001477105,14,Cora,adaptive,0.3,7,hybrid_l050
0.8569682151589242,0.8425334928894301,1.5693795680999756,1.0,14,Cora,fixed_wmc,1.0,8,no_overlap
0.8113207547169812,0.7474867364978708,1.727649450302124,1.6864844903988183,14,Cora,fixed_wmc,0.1,8,WMC_0.10
0.838150289017341,0.789301792990029,1.7642743587493896,1.4841211225997046,14,Cora,fixed_wmc,0.2,8,WMC_0.20
0.8089285714285714,0.7510594383493762,1.7048344612121582,1.3714918759231904,14,Cora,fixed_wmc,0.3,8,WMC_0.30
0.8161904761904762,0.771735974117513,1.722989797592163,1.286189069423929,14,Cora,fixed_wmc,0.4,8,WMC_0.40
0.808,0.7224108292481995,1.661820411682129,1.223042836041359,14,Cora,fixed_wmc,0.5,8,WMC_0.50
0.8269896193771626,0.7868528847111811,1.6774766445159912,1.413589364844904,14,Cora,adaptive,0.3,8,entropy_l050
0.797274275979557,0.6918896980610009,1.8149359226226807,1.4361152141802067,14,Cora,adaptive,0.3,8,margin_l050
0.8078231292517006,0.703896628439559,1.680586814880371,1.4394387001477105,14,Cora,adaptive,0.3,8,hybrid_l050
0.8386308068459658,0.8178875721802851,1.5357475280761719,1.0,14,Cora,fixed_wmc,1.0,9,no_overlap
0.8613933236574746,0.8431391269006142,1.7449464797973633,1.6864844903988183,14,Cora,fixed_wmc,0.1,9,WMC_0.10
0.8274153592072667,0.7975969690439462,1.64133882522583,1.4841211225997046,14,Cora,fixed_wmc,0.2,9,WMC_0.20
0.8526785714285714,0.8331757978373592,1.6628129482269287,1.3714918759231904,14,Cora,fixed_wmc,0.3,9,WMC_0.30
0.8276190476190476,0.7745170120705722,1.7293055057525635,1.286189069423929,14,Cora,fixed_wmc,0.4,9,WMC_0.40
0.822,0.7817142488541989,1.6350035667419434,1.223042836041359,14,Cora,fixed_wmc,0.5,9,WMC_0.50
0.8070934256055363,0.707286622302056,1.7424001693725586,1.413589364844904,14,Cora,adaptive,0.3,9,entropy_l050
0.8211243611584327,0.7798608138357468,1.7582199573516846,1.4361152141802067,14,Cora,adaptive,0.3,9,margin_l050
0.8375850340136054,0.8195494720959254,1.7794134616851807,1.4394387001477105,14,Cora,adaptive,0.3,9,hybrid_l050
0.6821515892420538,0.5110890234158261,1.730663776397705,1.0,14,Cora,fixed_wmc,1.0,10,no_overlap
0.8272859216255443,0.7591545240215828,1.9689908027648926,1.6864844903988183,14,Cora,fixed_wmc,0.1,10,WMC_0.10
0.8125516102394715,0.7069921486868225,1.6251614093780518,1.4841211225997046,14,Cora,fixed_wmc,0.2,10,WMC_0.20
0.8223214285714285,0.8037634301856761,1.7386667728424072,1.3714918759231904,14,Cora,fixed_wmc,0.3,10,WMC_0.30
0.8152380952380952,0.711988945116593,1.712852954864502,1.286189069423929,14,Cora,fixed_wmc,0.4,10,WMC_0.40
0.812,0.7732888388126087,1.6233322620391846,1.223042836041359,14,Cora,fixed_wmc,0.5,10,WMC_0.50
0.801038062283737,0.7217330773356088,1.686335802078247,1.413589364844904,14,Cora,adaptive,0.3,10,entropy_l050
0.833901192504259,0.8022678248598701,1.7874534130096436,1.4361152141802067,14,Cora,adaptive,0.3,10,margin_l050
0.8256802721088435,0.7908677839116696,1.760054349899292,1.4394387001477105,14,Cora,adaptive,0.3,10,hybrid_l050
0.843520782396088,0.832679739199821,1.5928568840026855,1.0,14,Cora,fixed_wmc,1.0,11,no_overlap
0.8040638606676342,0.7630138812953098,1.7140748500823975,1.6864844903988183,14,Cora,fixed_wmc,0.1,11,WMC_0.10
0.8034682080924855,0.7615082019534254,1.6526753902435303,1.4841211225997046,14,Cora,fixed_wmc,0.2,11,WMC_0.20
0.8544642857142857,0.8375726413257508,1.6344273090362549,1.3714918759231904,14,Cora,fixed_wmc,0.3,11,WMC_0.30
0.8219047619047619,0.7798183093449922,1.7420308589935303,1.286189069423929,14,Cora,fixed_wmc,0.4,11,WMC_0.40
0.816,0.7723289273075309,1.6703436374664307,1.223042836041359,14,Cora,fixed_wmc,0.5,11,WMC_0.50
0.8641868512110726,0.851571729985402,1.7773628234863281,1.413589364844904,14,Cora,adaptive,0.3,11,entropy_l050
0.8304940374787053,0.8095372101670988,1.623514175415039,1.4361152141802067,14,Cora,adaptive,0.3,11,margin_l050
0.7933673469387755,0.6978010865860512,1.7257063388824463,1.4394387001477105,14,Cora,adaptive,0.3,11,hybrid_l050
0.773838630806846,0.6956006252254603,1.682447910308838,1.0,14,Cora,fixed_wmc,1.0,12,no_overlap
0.8352685050798259,0.81488118454317,1.772740364074707,1.6864844903988183,14,Cora,fixed_wmc,0.1,12,WMC_0.10
0.8356729975227085,0.8127790015031823,1.6737892627716064,1.4841211225997046,14,Cora,fixed_wmc,0.2,12,WMC_0.20
0.83125,0.7818813919979862,1.7215723991394043,1.3714918759231904,14,Cora,fixed_wmc,0.3,12,WMC_0.30
0.7666666666666667,0.6670224746734164,1.7239339351654053,1.286189069423929,14,Cora,fixed_wmc,0.4,12,WMC_0.40
0.805,0.7111449292894477,1.6406173706054688,1.223042836041359,14,Cora,fixed_wmc,0.5,12,WMC_0.50
0.8183391003460208,0.7702143023311698,1.768674612045288,1.413589364844904,14,Cora,adaptive,0.3,12,entropy_l050
0.8211243611584327,0.7219209655058086,1.6677310466766357,1.4361152141802067,14,Cora,adaptive,0.3,12,margin_l050
0.8707482993197279,0.8544467467241309,1.7049930095672607,1.4394387001477105,14,Cora,adaptive,0.3,12,hybrid_l050
0.8484107579462102,0.8308084889079878,1.6161446571350098,1.0,14,Cora,fixed_wmc,1.0,13,no_overlap
0.8301886792452831,0.8165561148804207,1.689666986465454,1.6864844903988183,14,Cora,fixed_wmc,0.1,13,WMC_0.10
0.8422791081750619,0.822770782863478,1.9305474758148193,1.4841211225997046,14,Cora,fixed_wmc,0.2,13,WMC_0.20
0.8446428571428571,0.8358489949395153,1.8187446594238281,1.3714918759231904,14,Cora,fixed_wmc,0.3,13,WMC_0.30
0.82,0.792703951783797,1.7467141151428223,1.286189069423929,14,Cora,fixed_wmc,0.4,13,WMC_0.40
0.847,0.8357968502751371,1.5916969776153564,1.223042836041359,14,Cora,fixed_wmc,0.5,13,WMC_0.50
0.8555363321799307,0.8461996313739005,1.7696475982666016,1.413589364844904,14,Cora,adaptive,0.3,13,entropy_l050
0.8202725724020443,0.8036001358537457,1.7436387538909912,1.4361152141802067,14,Cora,adaptive,0.3,13,margin_l050
0.8367346938775511,0.824158665102375,1.834242820739746,1.4394387001477105,14,Cora,adaptive,0.3,13,hybrid_l050
0.8508557457212714,0.8440611130077428,1.6481871604919434,1.0,14,Cora,fixed_wmc,1.0,14,no_overlap
0.8526850507982583,0.8377358321478869,1.7127609252929688,1.6864844903988183,14,Cora,fixed_wmc,0.1,14,WMC_0.10
0.8447563996696945,0.8335470636607271,1.6905500888824463,1.4841211225997046,14,Cora,fixed_wmc,0.2,14,WMC_0.20
0.8535714285714285,0.8330665069291875,1.6560988426208496,1.3714918759231904,14,Cora,fixed_wmc,0.3,14,WMC_0.30
0.8533333333333334,0.8355905363117094,1.974951982498169,1.286189069423929,14,Cora,fixed_wmc,0.4,14,WMC_0.40
0.845,0.8272866945063095,1.6479148864746094,1.223042836041359,14,Cora,fixed_wmc,0.5,14,WMC_0.50
0.842560553633218,0.8211001391876556,1.7102060317993164,1.413589364844904,14,Cora,adaptive,0.3,14,entropy_l050
0.8551959114139693,0.8454003295532798,1.6869957447052002,1.4361152141802067,14,Cora,adaptive,0.3,14,margin_l050
0.8469387755102041,0.8323851964996728,1.7877764701843262,1.4394387001477105,14,Cora,adaptive,0.3,14,hybrid_l050
0.8288508557457213,0.7980040548684695,1.5554430484771729,1.0,14,Cora,fixed_wmc,1.0,15,no_overlap
0.8439767779390421,0.817637530407087,1.8103337287902832,1.6864844903988183,14,Cora,fixed_wmc,0.1,15,WMC_0.10
0.8521882741535921,0.8331351261657121,1.7413408756256104,1.4841211225997046,14,Cora,fixed_wmc,0.2,15,WMC_0.20
0.8517857142857143,0.8404107246844569,1.6417341232299805,1.3714918759231904,14,Cora,fixed_wmc,0.3,15,WMC_0.30
0.839047619047619,0.8102677991506483,1.6505894660949707,1.286189069423929,14,Cora,fixed_wmc,0.4,15,WMC_0.40
0.867,0.8577810582844989,1.6904191970825195,1.223042836041359,14,Cora,fixed_wmc,0.5,15,WMC_0.50
0.8503460207612457,0.8344173519142041,1.6689636707305908,1.413589364844904,14,Cora,adaptive,0.3,15,entropy_l050
0.8492333901192505,0.8283992076131858,1.78779935836792,1.4361152141802067,14,Cora,adaptive,0.3,15,margin_l050
0.8460884353741497,0.8301309529434747,1.7081475257873535,1.4394387001477105,14,Cora,adaptive,0.3,15,hybrid_l050
0.7726161369193154,0.7009267022146579,1.5452675819396973,1.0,14,Cora,fixed_wmc,1.0,16,no_overlap
0.8563134978229318,0.8338642276070918,1.6984269618988037,1.6864844903988183,14,Cora,fixed_wmc,0.1,16,WMC_0.10
0.8373245251857968,0.8162772159668606,1.7025773525238037,1.4841211225997046,14,Cora,fixed_wmc,0.2,16,WMC_0.20
0.8285714285714286,0.7906598801240667,1.7469427585601807,1.3714918759231904,14,Cora,fixed_wmc,0.3,16,WMC_0.30
0.8504761904761905,0.8392639032449586,1.6440761089324951,1.286189069423929,14,Cora,fixed_wmc,0.4,16,WMC_0.40
0.818,0.7701112334323292,1.6536731719970703,1.223042836041359,14,Cora,fixed_wmc,0.5,16,WMC_0.50
0.8460207612456747,0.8244655374430759,1.6715967655181885,1.413589364844904,14,Cora,adaptive,0.3,16,entropy_l050
0.854344122657581,0.838791938973782,1.6676795482635498,1.4361152141802067,14,Cora,adaptive,0.3,16,margin_l050
0.7950680272108843,0.7024926798513121,1.7953290939331055,1.4394387001477105,14,Cora,adaptive,0.3,16,hybrid_l050
0.80440097799511,0.693995737851217,1.64249587059021,1.0,14,Cora,fixed_wmc,1.0,17,no_overlap
0.8577648766328012,0.8371649004255589,1.6970443725585938,1.6864844903988183,14,Cora,fixed_wmc,0.1,17,WMC_0.10
0.8191577208918249,0.7903028180895506,1.680070161819458,1.4841211225997046,14,Cora,fixed_wmc,0.2,17,WMC_0.20
0.8080357142857143,0.757321558932125,1.6734974384307861,1.3714918759231904,14,Cora,fixed_wmc,0.3,17,WMC_0.30
0.840952380952381,0.8050460148957624,1.6240391731262207,1.286189069423929,14,Cora,fixed_wmc,0.4,17,WMC_0.40
0.799,0.6877235294044391,1.735180377960205,1.223042836041359,14,Cora,fixed_wmc,0.5,17,WMC_0.50
0.7967128027681661,0.6843349028483149,1.8784143924713135,1.413589364844904,14,Cora,adaptive,0.3,17,entropy_l050
0.8364565587734242,0.7773609366431818,1.743642807006836,1.4361152141802067,14,Cora,adaptive,0.3,17,margin_l050
0.8358843537414966,0.8103084422604693,1.7242474555969238,1.4394387001477105,14,Cora,adaptive,0.3,17,hybrid_l050
0.8349633251833741,0.8157979367697925,1.5737838745117188,1.0,14,Cora,fixed_wmc,1.0,18,no_overlap
0.8497822931785196,0.8419953028069012,1.6719894409179688,1.6864844903988183,14,Cora,fixed_wmc,0.1,18,WMC_0.10
0.8480594549958712,0.8236139080078527,1.857300043106079,1.4841211225997046,14,Cora,fixed_wmc,0.2,18,WMC_0.20
0.8428571428571429,0.8224474517850968,1.6535086631774902,1.3714918759231904,14,Cora,fixed_wmc,0.3,18,WMC_0.30
0.8609523809523809,0.849881064731899,1.6478824615478516,1.286189069423929,14,Cora,fixed_wmc,0.4,18,WMC_0.40
0.837,0.8231394601694321,1.622389554977417,1.223042836041359,14,Cora,fixed_wmc,0.5,18,WMC_0.50
0.8373702422145328,0.8075497958047311,1.6759142875671387,1.413589364844904,14,Cora,adaptive,0.3,18,entropy_l050
0.84412265758092,0.808520110082305,1.667053461074829,1.4361152141802067,14,Cora,adaptive,0.3,18,margin_l050
0.8409863945578231,0.8176107617131458,1.8621625900268555,1.4394387001477105,14,Cora,adaptive,0.3,18,hybrid_l050
0.7726161369193154,0.7064662855079157,1.5690538883209229,1.0,14,Cora,fixed_wmc,1.0,19,no_overlap
0.8381712626995645,0.8127225474483037,1.6783580780029297,1.6864844903988183,14,Cora,fixed_wmc,0.1,19,WMC_0.10
0.8398018166804294,0.8265855966306555,1.636932134628296,1.4841211225997046,14,Cora,fixed_wmc,0.2,19,WMC_0.20
0.8223214285714285,0.7536309092235133,1.657818078994751,1.3714918759231904,14,Cora,fixed_wmc,0.3,19,WMC_0.30
0.84,0.8141550649726025,1.63572359085083,1.286189069423929,14,Cora,fixed_wmc,0.4,19,WMC_0.40
0.826,0.7772883077873239,1.7385900020599365,1.223042836041359,14,Cora,fixed_wmc,0.5,19,WMC_0.50
0.8373702422145328,0.8195657622293036,1.6721489429473877,1.413589364844904,14,Cora,adaptive,0.3,19,entropy_l050
0.8475298126064736,0.8299773170213113,1.685105323791504,1.4361152141802067,14,Cora,adaptive,0.3,19,margin_l050
0.8486394557823129,0.8301775216670056,1.7481305599212646,1.4394387001477105,14,Cora,adaptive,0.3,19,hybrid_l050
0.7208374875373879,0.6339210762957206,1.7123057842254639,1.0,12,CiteSeer,fixed_wmc,1.0,0,no_overlap
0.7334360554699538,0.6887258039116242,1.7971394062042236,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,0,WMC_0.10
0.7671009771986971,0.7217724419942356,1.5285468101501465,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,0,WMC_0.20
0.7374350086655113,0.6661965425690993,1.6445996761322021,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,0,WMC_0.30
0.7359855334538878,0.6672534678107799,1.6081197261810303,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,0,WMC_0.40
0.7276951672862454,0.6900036236456971,1.9783222675323486,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,0,WMC_0.50
0.7457627118644068,0.6985711253024562,2.098869800567627,1.175834084761046,12,CiteSeer,adaptive,0.3,0,entropy_l050
0.7481044650379107,0.7063765166820503,1.6942667961120605,1.1830477908025248,12,CiteSeer,adaptive,0.3,0,margin_l050
0.7394957983193278,0.6834291841277844,1.760483741760254,1.1869552149083258,12,CiteSeer,adaptive,0.3,0,hybrid_l050
0.7188434695912264,0.6695623299902046,1.4790279865264893,1.0,12,CiteSeer,fixed_wmc,1.0,1,no_overlap
0.7557781201848999,0.7120445933494254,1.5301425457000732,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,1,WMC_0.10
0.744299674267101,0.697689544741883,1.5151097774505615,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,1,WMC_0.20
0.7625649913344887,0.7209691328529916,1.4288294315338135,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,1,WMC_0.30
0.701627486437613,0.6578588996715559,1.3613159656524658,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,1,WMC_0.40
0.7276951672862454,0.6851275458405817,1.4395220279693604,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,1,WMC_0.50
0.7406779661016949,0.6979402851557536,1.4161899089813232,1.175834084761046,12,CiteSeer,adaptive,0.3,1,entropy_l050
0.7320977253580455,0.679559652937434,1.6994647979736328,1.1830477908025248,12,CiteSeer,adaptive,0.3,1,margin_l050
0.7428571428571429,0.7010699007531834,1.5252459049224854,1.1869552149083258,12,CiteSeer,adaptive,0.3,1,hybrid_l050
0.7178464606181456,0.6650132599382017,1.3386623859405518,1.0,12,CiteSeer,fixed_wmc,1.0,2,no_overlap
0.7503852080123267,0.714344799028427,1.4189577102661133,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,2,WMC_0.10
0.7320846905537459,0.6426045780139136,1.3791589736938477,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,2,WMC_0.20
0.744367417677643,0.7065968747093709,1.3276517391204834,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,2,WMC_0.30
0.7486437613019892,0.710184973884931,1.3424577713012695,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,2,WMC_0.40
0.7379182156133829,0.7010881012923527,1.4729835987091064,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,2,WMC_0.50
0.7406779661016949,0.7123632559049069,1.3987805843353271,1.175834084761046,12,CiteSeer,adaptive,0.3,2,entropy_l050
0.7481044650379107,0.71364302171049,1.3867957592010498,1.1830477908025248,12,CiteSeer,adaptive,0.3,2,margin_l050
0.7495798319327731,0.7008299134827608,1.423680067062378,1.1869552149083258,12,CiteSeer,adaptive,0.3,2,hybrid_l050
0.7228315054835494,0.6971640598236211,1.3606200218200684,1.0,12,CiteSeer,fixed_wmc,1.0,3,no_overlap
0.6956856702619415,0.6702034987356567,1.4248697757720947,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,3,WMC_0.10
0.7263843648208469,0.67799314228193,1.565145492553711,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,3,WMC_0.20
0.7478336221837089,0.6829184594800118,1.35843825340271,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,3,WMC_0.30
0.7332730560578662,0.7004303106038278,1.3374857902526855,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,3,WMC_0.40
0.733271375464684,0.6471188822815694,1.3599817752838135,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,3,WMC_0.50
0.7084745762711865,0.6352574835022246,1.4137918949127197,1.175834084761046,12,CiteSeer,adaptive,0.3,3,entropy_l050
0.7388374052232519,0.6822643374913248,1.4735052585601807,1.1830477908025248,12,CiteSeer,adaptive,0.3,3,margin_l050
0.7420168067226891,0.7052309814994001,1.7819952964782715,1.1869552149083258,12,CiteSeer,adaptive,0.3,3,hybrid_l050
0.6640079760717846,0.5921064320246612,1.3262197971343994,1.0,12,CiteSeer,fixed_wmc,1.0,4,no_overlap
0.736517719568567,0.6445910525463495,1.4410243034362793,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,4,WMC_0.10
0.7052117263843648,0.6130865516543808,1.3650953769683838,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,4,WMC_0.20
0.7504332755632582,0.6946445233964514,1.3401579856872559,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,4,WMC_0.30
0.7197106690777577,0.6514584523022545,1.3727576732635498,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,4,WMC_0.40
0.7611524163568774,0.7220680919695818,1.4556584358215332,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,4,WMC_0.50
0.752542372881356,0.7031193684959348,1.4079005718231201,1.175834084761046,12,CiteSeer,adaptive,0.3,4,entropy_l050
0.7624262847514743,0.7258910512500996,1.3662657737731934,1.1830477908025248,12,CiteSeer,adaptive,0.3,4,margin_l050
0.7529411764705882,0.7053258944867079,1.402613639831543,1.1869552149083258,12,CiteSeer,adaptive,0.3,4,hybrid_l050
0.7467597208374875,0.7153156482237807,1.351869821548462,1.0,12,CiteSeer,fixed_wmc,1.0,5,no_overlap
0.7419106317411402,0.6836745215559135,1.4329349994659424,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,5,WMC_0.10
0.7353420195439739,0.6677528564750782,1.3920848369598389,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,5,WMC_0.20
0.7218370883882149,0.6345538299976955,1.4669215679168701,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,5,WMC_0.30
0.7450271247739603,0.6746839756324842,1.4812638759613037,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,5,WMC_0.40
0.7276951672862454,0.6303287251674724,1.554955244064331,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,5,WMC_0.50
0.7322033898305085,0.6726193733832165,1.5221891403198242,1.175834084761046,12,CiteSeer,adaptive,0.3,5,entropy_l050
0.7346251053074979,0.6672962264005434,1.4452202320098877,1.1830477908025248,12,CiteSeer,adaptive,0.3,5,margin_l050
0.7336134453781512,0.6273065768816578,1.5403342247009277,1.1869552149083258,12,CiteSeer,adaptive,0.3,5,hybrid_l050
0.7218344965104686,0.6303072103210657,1.3317341804504395,1.0,12,CiteSeer,fixed_wmc,1.0,6,no_overlap
0.7611710323574731,0.704455976200955,1.3735792636871338,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,6,WMC_0.10
0.7206840390879479,0.6479516761613399,1.4186897277832031,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,6,WMC_0.20
0.7512998266897747,0.6525197140015414,1.3355698585510254,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,6,WMC_0.30
0.7567811934900542,0.6995666224766935,1.379671335220337,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,6,WMC_0.40
0.7304832713754646,0.660866050914045,1.4583556652069092,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,6,WMC_0.50
0.7449152542372881,0.675339849281087,1.3766582012176514,1.175834084761046,12,CiteSeer,adaptive,0.3,6,entropy_l050
0.7523167649536647,0.6813058107340573,1.3810696601867676,1.1830477908025248,12,CiteSeer,adaptive,0.3,6,margin_l050
0.7453781512605042,0.6959294292025743,1.405057668685913,1.1869552149083258,12,CiteSeer,adaptive,0.3,6,hybrid_l050
0.6949152542372882,0.6637629826388559,1.3316786289215088,1.0,12,CiteSeer,fixed_wmc,1.0,7,no_overlap
0.7465331278890601,0.7052466844425624,1.387528419494629,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,7,WMC_0.10
0.7035830618892508,0.6752769616745643,1.4642527103424072,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,7,WMC_0.20
0.7478336221837089,0.708601376747063,1.3549058437347412,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,7,WMC_0.30
0.7197106690777577,0.6439494791277618,1.377124547958374,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,7,WMC_0.40
0.75,0.714209757398764,1.3032424449920654,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,7,WMC_0.50
0.7491525423728813,0.7103680612805028,1.424774408340454,1.175834084761046,12,CiteSeer,adaptive,0.3,7,entropy_l050
0.7379949452401011,0.702029941492048,1.4680883884429932,1.1830477908025248,12,CiteSeer,adaptive,0.3,7,margin_l050
0.7445378151260504,0.7056101133995955,1.4373161792755127,1.1869552149083258,12,CiteSeer,adaptive,0.3,7,hybrid_l050
0.711864406779661,0.6565126850627903,1.3338184356689453,1.0,12,CiteSeer,fixed_wmc,1.0,8,no_overlap
0.7619414483821263,0.7118415662824099,1.6388061046600342,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,8,WMC_0.10
0.7263843648208469,0.640853422684254,1.5185258388519287,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,8,WMC_0.20
0.7435008665511266,0.7049446909786442,1.5073294639587402,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,8,WMC_0.30
0.7450271247739603,0.7089453397420362,2.1975438594818115,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,8,WMC_0.40
0.7351301115241635,0.702280972230719,1.6028146743774414,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,8,WMC_0.50
0.7364406779661017,0.6854229388811636,1.598280429840088,1.175834084761046,12,CiteSeer,adaptive,0.3,8,entropy_l050
0.7607413647851727,0.7138119838757114,1.6136150360107422,1.1830477908025248,12,CiteSeer,adaptive,0.3,8,margin_l050
0.7352941176470589,0.7000316956501336,1.71875,1.1869552149083258,12,CiteSeer,adaptive,0.3,8,hybrid_l050
0.6929212362911267,0.6443682229410014,1.5755274295806885,1.0,12,CiteSeer,fixed_wmc,1.0,9,no_overlap
0.7496147919876733,0.7138806182077394,1.7037019729614258,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,9,WMC_0.10
0.7638436482084691,0.719323349490521,1.5307025909423828,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,9,WMC_0.20
0.7651646447140381,0.7227264610395109,1.659456491470337,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,9,WMC_0.30
0.7115732368896925,0.6479429947781911,1.509584665298462,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,9,WMC_0.40
0.7434944237918215,0.7022251106467583,1.5985383987426758,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,9,WMC_0.50
0.747457627118644,0.6705432587162902,1.6904263496398926,1.175834084761046,12,CiteSeer,adaptive,0.3,9,entropy_l050
0.7379949452401011,0.6573620838457104,1.718773603439331,1.1830477908025248,12,CiteSeer,adaptive,0.3,9,margin_l050
0.7319327731092437,0.6955023807590667,2.1274187564849854,1.1869552149083258,12,CiteSeer,adaptive,0.3,9,hybrid_l050
0.5702891326021934,0.4433619460678422,1.4909343719482422,1.0,12,CiteSeer,fixed_wmc,1.0,10,no_overlap
0.7234206471494607,0.6287245536816063,1.519850254058838,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,10,WMC_0.10
0.6913680781758957,0.6002861631569547,1.5097038745880127,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,10,WMC_0.20
0.7409012131715771,0.6390617252457647,1.4669146537780762,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,10,WMC_0.30
0.5723327305605787,0.44569213073174296,2.6104917526245117,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,10,WMC_0.40
0.7267657992565055,0.696138077387852,2.0943329334259033,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,10,WMC_0.50
0.7423728813559322,0.6405439408792091,1.4977025985717773,1.175834084761046,12,CiteSeer,adaptive,0.3,10,entropy_l050
0.7245155855096883,0.6427889774936442,1.4792544841766357,1.1830477908025248,12,CiteSeer,adaptive,0.3,10,margin_l050
0.7294117647058823,0.6332044410652911,1.4583451747894287,1.1869552149083258,12,CiteSeer,adaptive,0.3,10,hybrid_l050
0.7308075772681955,0.6844179282863162,1.4453551769256592,1.0,12,CiteSeer,fixed_wmc,1.0,11,no_overlap
0.736517719568567,0.6376885188190753,1.3941590785980225,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,11,WMC_0.10
0.7353420195439739,0.6339653669466356,1.528254508972168,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,11,WMC_0.20
0.7218370883882149,0.6261607711979695,1.39200758934021,1.1526901112113015,12,CiteSeer,fixed_wmc,0.3,11,WMC_0.30
0.7323688969258589,0.6798818650952866,1.341350793838501,1.1018935978358881,12,CiteSeer,fixed_wmc,0.4,11,WMC_0.40
0.7574349442379182,0.6583775524304206,1.3764443397521973,1.0724376314998496,12,CiteSeer,fixed_wmc,0.5,11,WMC_0.50
0.6932203389830508,0.6042973760023344,1.6397900581359863,1.175834084761046,12,CiteSeer,adaptive,0.3,11,entropy_l050
0.7270429654591407,0.6306848673263943,1.5616393089294434,1.1830477908025248,12,CiteSeer,adaptive,0.3,11,margin_l050
0.7352941176470589,0.6925340636427496,1.4722528457641602,1.1869552149083258,12,CiteSeer,adaptive,0.3,11,hybrid_l050
0.752741774675972,0.7182913406525073,2.580437660217285,1.0,12,CiteSeer,fixed_wmc,1.0,12,no_overlap
0.7411402157164869,0.6920338319123717,2.4781222343444824,1.2933573790201383,12,CiteSeer,fixed_wmc,0.1,12,WMC_0.10
0.75,0.657654493337369,2.269522190093994,1.2257288848812744,12,CiteSeer,fixed_wmc,0.2,12,WMC_0.20
